id,name,address,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,source_url,confidence,approve_phone,approve_homepage,approve_price,approve_difficulty,approve_avg_score,review_phone,review_homepage_url,review_price_min,review_price_max,review_price_type,review_difficulty,review_avg_score,review_note,review_status,phone_status,homepage_status,price_status,difficulty_status,avg_score_status,reviewed_at,reviewer_note
gc-588d348bc962,레이크사이드CC(회원제),경기도 용인시 처인구 모현읍 능원로 181,레이크사이드CC(회원제),능원로 181지번능원리 산5-12,031-334-2111,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%88%EC%9D%B4%ED%81%AC%EC%82%AC%EC%9D%B4%EB%93%9CCC(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-310ce4be2e54,레이크우드 골프장(비회원제),경기도 양주시 만송로 244,레이크우드골프장(비회원제),■ 골프장명 : 레이크우드CC (레이크 코스- 물길-꽃길) ■ 라운드 일시 : 2025.10.26(일) 12시32분 ■ 골프장 지역 : 경기도 양주시 ■ 그린피 : 비회원 30만원 (아랑님 지원으로 50% 할인) ■,031-820-1500,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%88%EC%9D%B4%ED%81%AC%EC%9A%B0%EB%93%9C%20%EA%B3%A8%ED%94%84%EC%9E%A5(%EB%B9%84%ED%9A%8C%EC%9B%90%EC%A0%9C),high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-f2cf5d51eba9,레이크우드 골프장(회원제),경기도 양주시 만송로 244,레이크우드골프장(회원제),만송로 244지번만송동 510-1,031-820-1500,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%88%EC%9D%B4%ED%81%AC%EC%9A%B0%EB%93%9C%20%EA%B3%A8%ED%94%84%EC%9E%A5(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-d0e3ce523b5f,레인보우힐스,음성군 생극면 차생로 168,레인보우힐스CC,충북 음성군 생극면 차생로 168 레인보우힐스C.C,043-879-7950,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%88%EC%9D%B8%EB%B3%B4%EC%9A%B0%ED%9E%90%EC%8A%A4,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-657d8f5d1426,렉스필드 컨트리클럽(비회원),경기도 여주시 산북면 광여로 1115,렉스필드 컨트리클럽,"렉스필드CC 2026 회원권 시세와 그린피 혜택 한눈에 보기 ▶ 1문단 | 경기도 여주가 자랑하는 명문 프라이빗 클럽, 렉스필드CC 렉스필드CC는 경기도 여주시 산북면 광여로 115에 위치한... ▸ 동반·위임 혜택",031-880-8700,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%89%EC%8A%A4%ED%95%84%EB%93%9C%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD(%EB%B9%84%ED%9A%8C%EC%9B%90),high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-61ba4f976442,렉스필드 컨트리클럽(회원),경기도 여주시 산북면 광여로 1115,렉스필드컨트리클럽(회원),"골프장 및 회원권 정보 ; 골프장명 : 렉스필드cc, 홀수 : 18홀, 개장일 : 2003-09-02, 회원수 : 365, 주소 : 경기 여주시 산북면 광여로 1115 · 지도보기, 회원권 종류 : 일반 / 무기명,",031-880-8700,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%89%EC%8A%A4%ED%95%84%EB%93%9C%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD(%ED%9A%8C%EC%9B%90),high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-6b8298356e4e,로드힐스골프클럽,춘천시 동산면 종자리로 148-16,로드힐스 골프 & 리조트,강원 춘천시 동산면 종자리로 136 로드힐스 골프&리조트,033-269-8888,https://lordhills.co.kr,,,,unknown,7.8,7.8/10,93,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%9C%EB%93%9C%ED%9E%90%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-bf183cd699c7,로얄링스 CC,충남 태안군 태안읍 기업도시6길 43,로얄링스cc,충남 태안군 태안읍 기업도시6길 43 클럽하우스,041-670-0300,http://www.royallinks.co.kr,,,,unknown,6.3,6.3/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%9C%EC%96%84%EB%A7%81%EC%8A%A4%20CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-c5f55ef01f20,로얄포레cc,충주시 신니면 화치3길 35,로얄포레CC,충북 충주시 신니면 화치3길 35 (주)신니개발 로얄포레 CC,043-853-8000,,"네이버 예약: 99,000원; 109,000원; 129,000원; 139,000원",99000,139000,reservation_price,9.5,9.5/10,95,"네이버 예약: 99,000원; 109,000원; 129,000원; 139,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%9C%EC%96%84%ED%8F%AC%EB%A0%88cc,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-4cbc2f4feecc,로제비앙GC,경기 광주시 곤지암읍 오향리 156-1,로제비앙 골프클럽 곤지암,경기 광주시 곤지암읍 오향길 180,031-799-6000,https://www.logebiengc.com/,,,,unknown,8,8/10,93,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%9C%EC%A0%9C%EB%B9%84%EC%95%99GC,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-4d1cbdf3ceb2,롯데스카이힐제주 (대중제),제주특별자치도 서귀포시 상예로 530,롯데스카이힐제주(대중제),"제주골프장 지역 : 중문권 제주골프장 주소 : 제주특별자치도 서귀포시 상예로 530 부대시설 : 클럽하우스, 레스토랑, 프로샵, 골프연습장 특이사항 :",,https://www.youtube.com/watch?v=KvhuvW8fJmM,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%AF%EB%8D%B0%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%9E%90%EC%A0%9C%EC%A3%BC%20(%EB%8C%80%EC%A4%91%EC%A0%9C),high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-834f306ba4e2,롯데스카이힐제주 (회원제),제주특별자치도 서귀포시 상예로 530,롯데스카이힐제주(회원제),com/_EqZxbj/chat 명문 골프장과 함께 하는 제주VIP골프 VIP만을 위한 특별함 ⛳ 2박3일 54홀 ♂️포도구장 18H + ♀️테디밸리 18H + ♂️롯데스카이힐 회원제 18H 캠퍼트리호텔2박... 주소,064-731-2000,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%AF%EB%8D%B0%EC%8A%A4%EC%B9%B4%EC%9D%B4%ED%9E%90%EC%A0%9C%EC%A3%BC%20(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-8c40f9db402e,르오네뜨CC,전남 곡성군 오산면 오산로 819-126,르오네뜨CC,전남 곡성군 오산면 오산로 819-126 르오네뜨CC,061-362-2500,http://www.lehonnetecc.com,,,,unknown,5.9,5.9/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A5%B4%EC%98%A4%EB%84%A4%EB%9C%A8CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-57ce42c5a27d,리더스컨트리클럽,밀양시 활성로 455,리더스컨트리클럽,경남 밀양시 활성로 455,055-350-3000,https://www.leaderscc.co.kr,"네이버 예약: 150,000원; 160,000원; 165,000원; 175,000원",150000,175000,reservation_price,6.5,6.5/10,92,"네이버 예약: 150,000원; 160,000원; 165,000원; 175,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%A6%AC%EB%8D%94%EC%8A%A4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-4731f8c98a6d,리베라컨트리클럽,경기도 화성시 중리길 183,리베라CC,경기 화성시 동탄구 중리길 183,031-8047-8000,https://www.shinangolf.com/,,,,unknown,3.8,3.8/10,91,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A6%AC%EB%B2%A0%EB%9D%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-8503021b2f0d,리앤리C.C,경기도 가평군 조종면 운악청계로 702-24,리앤리컨트리클럽,경기도 가평군 조종면 운악청계로 702-24,031-580-9000,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A6%AC%EC%95%A4%EB%A6%ACC.C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-c77232b99bd6,링크나인골프클럽,경기도 화성시 마도면 해운로630번길 49,링크나인GC,경기 화성시 마도면 해운로630번길 49,031-831-0900,http://www.linknine.co.kr/,,,,unknown,3.1,3.1/10,90,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%81%ED%81%AC%EB%82%98%EC%9D%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-2c27b8854e6b,마론컨트리클럽,동남구 북면 납안5길 74,마론컨트리클럽,충남 천안시 동남구 북면 납안5길 74,041-623-5555,http://www.maronnewday.com/,"네이버 예약: 180,000원",180000,180000,reservation_price,6,6/10,92,"네이버 예약: 180,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EB%A1%A0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-078c6e56af3a,마린CC,경상북도 울진군 매화면 매화로 115-99,울진마린CC,경북 울진군 매화면 매화로 115-99,054-781-0000,http://www.marinecc.co.kr,"네이버 예약: 133,000원",133000,133000,reservation_price,9.3,9.3/10,94,"네이버 예약: 133,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EB%A6%B0CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-8809b27cc2be,마스터피스CC,경상북도 고령군 쌍림면 산막길 47-80,마스터피스CC,경북 고령군 쌍림면 산막길 47-80,054-955-7575,https://www.masterpiecegc.com/,"네이버 예약: 145,000원; 150,000원",145000,150000,reservation_price,8.5,8.5/10,93,"네이버 예약: 145,000원; 150,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EC%8A%A4%ED%84%B0%ED%94%BC%EC%8A%A4CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-0151ec2b5b3a,마에스트로 CC,경기도 안성시 양성면 안성맞춤대로 2134-36,마에스트로CC,경기 안성시 양성면 안성맞춤대로 2134-36,031-8046-1000,http://www.maestrocc.co.kr/,"네이버 예약: 220,000원; 230,000원",220000,230000,reservation_price,8.8,8.8/10,94,"네이버 예약: 220,000원; 230,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EC%97%90%EC%8A%A4%ED%8A%B8%EB%A1%9C%20CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-16c25d6f3f20,마우나오션블루,경상북도 경주시 양남면 동남로 982,마우나오션블루,경상북도 경주시 양남면 동남로 982,054-740-0500,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EC%9A%B0%EB%82%98%EC%98%A4%EC%85%98%EB%B8%94%EB%A3%A8,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-4826ba3e38b9,마우나오션C.C,경상북도 경주시 양남면 동남로 982,마우나오션 C.C,,054-740-0678,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EC%9A%B0%EB%82%98%EC%98%A4%EC%85%98C.C,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-fde386e28664,마이다스레이크 이천 골프&리조트,경기도 이천시 설성면 설가로 602,마이다스레이크이천골프&리조트그린피,경기도 이천시 설성면 설가로 602,031-640-0123,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EC%9D%B4%EB%8B%A4%EC%8A%A4%EB%A0%88%EC%9D%B4%ED%81%AC%20%EC%9D%B4%EC%B2%9C%20%EA%B3%A8%ED%94%84%26%EB%A6%AC%EC%A1%B0%ED%8A%B8%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-14a40331e62c,마이다스밸리 청평 골프클럽,경기도 가평군 설악면 다락재로 73-111,마이다스밸리 청평 골프클럽,경기 가평군 설악면 다락재로 73-111,031-589-9000,http://www.midasgolf.co.kr/,,,,unknown,4.4,4.4/10,91,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EC%9D%B4%EB%8B%A4%EC%8A%A4%EB%B0%B8%EB%A6%AC%20%EC%B2%AD%ED%8F%89%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-b768a2002431,메이플비치골프&리조트,강릉시 강동면 풍호길 300-78,메이플비치골프&리조트,,033-650-0020,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%A9%94%EC%9D%B4%ED%94%8C%EB%B9%84%EC%B9%98%EA%B3%A8%ED%94%84%26%EB%A6%AC%EC%A1%B0%ED%8A%B8,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-ab79864b5bdf,모나크cc,음성군 금왕읍 대금로 1851번길 3-14,모나크컨트리클럽,,043-927-1400,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%AA%A8%EB%82%98%ED%81%ACcc,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-9d709ff43c33,몽베르 컨트리클럽(비회원제),경기 포천시 영북면 산정리 산 60,몽베르CC(비회원제),,,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%AA%BD%EB%B2%A0%EB%A5%B4%20CC(%EB%B9%84%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-1914b4243487,몽베르 컨트리클럽(회원제),경기도 포천시 영북면 산정호수로 359-12,몽베르CC,2024.12.03.포천에 위치한 몽베르 CC는 이름은 많이 들어봤는데 방문은 이번이 처음이에요. 몽베르컨트리클럽 회원제골프장 경기 포천시 영북면 산정호수로 359-12 전화번호 : 031-531-1100... 경기,031-531-1100,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%AA%BD%EB%B2%A0%EB%A5%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD(%ED%9A%8C%EC%9B%90%EC%A0%9C),high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-e8468ec9b024,무등산CC,전남 화순군 화순읍 오성로 292-90,무등산CC,전남 화순군 화순읍 오성로 292-90,061-379-1000,https://mudeungsancc.com,,,,unknown,3.4,3.4/10,91,,https://search.naver.com/search.naver?where=nexearch&query=%EB%AC%B4%EB%93%B1%EC%82%B0CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-138f4498623e,무안CC,전남 무안군 청계면 도대리 818,무안CC,전남 무안군 청계면 서호로 162,061-450-9000,http://www.muangc.co.kr/,,,,unknown,2.6,2.6/10,90,,https://search.naver.com/search.naver?where=nexearch&query=%EB%AC%B4%EC%95%88CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-dede5bb789cf,무주덕유산CC,전북특별자치도 무주군 설천면 만선로 185,덕유산CC,전북 무주군 설천면 만선로 185,063-322-9000,http://www.mdysresort.com/golf/golf_intro.asp,"네이버 예약: 180,000원",180000,180000,reservation_price,6,6/10,92,"네이버 예약: 180,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%AC%B4%EC%A3%BC%EB%8D%95%EC%9C%A0%EC%82%B0CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-77f7a5893fb0,문경레저타운골프장,경상북도 문경시 마성면 문경골프장길 240,문경레저타운골프장,웰빙타운길 7-12지번고요리 1063,054-572-5100,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%AC%B8%EA%B2%BD%EB%A0%88%EC%A0%80%ED%83%80%EC%9A%B4%EA%B3%A8%ED%94%84%EC%9E%A5,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-a33f55e2efe0,밀양노벨컨트리클럽,밀양시 단장면 단장로 946,밀양노벨CC,경남 밀양시 단장면 단장로 944,055-359-8500,https://www.miryangnobelcc.co.kr,"네이버 예약: 110,000원",110000,110000,reservation_price,4,4/10,91,"네이버 예약: 110,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%80%EC%96%91%EB%85%B8%EB%B2%A8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-968de8ceffeb,밀양에스파크골프리조트,밀양시 단장면 미촌리 889,밀양에스파크컨트리클럽,경남 밀양시 단장면 관광단지로 50,055-353-5513,https://my.s-parkcc.kr,"네이버 예약: 140,000원; 180,000원; 190,000원",140000,190000,reservation_price,2.5,2.5/10,90,"네이버 예약: 140,000원; 180,000원; 190,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%80%EC%96%91%EC%97%90%EC%8A%A4%ED%8C%8C%ED%81%AC%EA%B3%A8%ED%94%84%EB%A6%AC%EC%A1%B0%ED%8A%B8,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-db7809fe87b9,밀양컨트리클럽,밀양시 부북면 전사포리 832,밀양컨트리클럽,경남 밀양시 부북면 사포산단1길 157,055-350-3300,http://www.miryangcc.co.kr/,"네이버 예약: 80,000원",80000,80000,reservation_price,2.2,2.2/10,89,"네이버 예약: 80,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%80%EC%96%91%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-2db2d6cad688,발리오스컨트리클럽(비회원제),경기도 화성시 팔탄면 3.1만세로 641-28,발리오스 컨트리클럽,경기도 화성시 팔탄면 3.1만세로 641-28,031-352-5061,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%9C%EB%A6%AC%EC%98%A4%EC%8A%A4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD(%EB%B9%84%ED%9A%8C%EC%9B%90%EC%A0%9C),high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-ccb45b4f27e1,발리오스컨트리클럽(회원제),경기도 화성시 팔탄면 3.1만세로 641-28,발리오스 컨트리클럽,3.1만세로 641-28지번화당리 79-1,031-352-5061,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%9C%EB%A6%AC%EC%98%A4%EC%8A%A4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD(%ED%9A%8C%EC%9B%90%EC%A0%9C),medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-db3f5634c5ee,백양우리CC,전남 장성군 북이면 사거리 752-1,백양 우리컨트리클럽,전남 장성군 북이면 봉암로 1574 백양 컨트리 클럽,061-392-2300,http://www.woori-cc.co.kr/,"네이버 예약: 130,000원",130000,130000,reservation_price,6.9,6.9/10,92,"네이버 예약: 130,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%B1%EC%96%91%EC%9A%B0%EB%A6%ACCC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-19f328d2bc87,백제컨트리클럽,부여군 은산면 충절로 3734-82,백제컨트리클럽,충남 부여군 은산면 충절로 3734-82,041-830-0700,http://www.baekjecc.co.kr/,"네이버 예약: 160,000원; 180,000원; 190,000원",160000,190000,reservation_price,6.9,6.9/10,92,"네이버 예약: 160,000원; 180,000원; 190,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%B1%EC%A0%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-068617149ff3,베뉴지CC,경기도 가평군 가평읍 용추로 171번길 100,베뉴지CC,경기 가평군 가평읍 용추로171번길 100 베뉴지컨트리클럽,031-582-5999,http://www.venuegcc.com,,,,unknown,9.7,9.7/10,95,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EB%89%B4%EC%A7%80CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-e50b3c8c38c0,베르힐컨트리클럽,전남 함평군 대동면 대동길 408,베르힐컨트리클럽 영종,닫기 The Best View Mysterious Course 베르힐이 선사하는 또 다른 삶의 활력 실시간 예약 예약확인 스마트체크인 레이크 코스 View more 스카이 코스 View more 베르힐 코스 View,032-257-8000,http://pf.kakao.com/_QjxhQxj,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EB%A5%B4%ED%9E%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,medium,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-043ae5d51851,베르힐CC 영종,인천시 중구 한상중앙로 66(중산동),베르힐컨트리클럽 영종,인천 중구 한상중앙로 66 베르힐CC영종,032-257-8000,https://www.verthillccyj.com,"네이버 예약: 270,000원",270000,270000,reservation_price,8.2,8.2/10,93,"네이버 예약: 270,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EB%A5%B4%ED%9E%90CC%20%EC%98%81%EC%A2%85,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-fb2e8a3b34d8,베스트밸리 골프클럽,경기도 파주시 광탄면 장지산로200번길 32-41,베스트밸리GC,경기도 파주시 광탄면 장지산로200번길 32-41,031-950-7777,http://www.dennisgc.com,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EC%8A%A4%ED%8A%B8%EB%B0%B8%EB%A6%AC%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-fa55dbc73e9b,베어즈베스트청라골프클럽,인천시 서구 청라대로 316번길 45,베어즈베스트청라골프클럽,인천 서구 청라대로316번길 45,032-560-2000,http://www.bearsbestcheongnagc.com/,,,,unknown,7.6,7.6/10,93,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EC%96%B4%EC%A6%88%EB%B2%A0%EC%8A%A4%ED%8A%B8%EC%B2%AD%EB%9D%BC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-d7a401a860d3,베어크리크 춘천,춘천시 신동면 김유정로 730,베어크리크 춘천,강원 춘천시 신동면 김유정로 730 베어크리크 춘천,1899-0115,https://www.bearcreek.co.kr/,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EC%96%B4%ED%81%AC%EB%A6%AC%ED%81%AC%20%EC%B6%98%EC%B2%9C,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-fb0d61e3914d,베어크리크골프클럽,경기도 포천시 화현면 달인동로 35,베어크리크 골프클럽,경기도 포천시 화현면 지현리 산2-1,031-533-9575,https://naver.me/GpazYX8d,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EC%96%B4%ED%81%AC%EB%A6%AC%ED%81%AC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-dceb317bb674,베이사이드골프클럽,부산광역시 기장군 일광읍 이천8길 100,베이사이드 골프클럽,부산 기장군 일광읍 이천8길 100 베이사이드 골프클럽,051-930-0000,http://www.bayside.co.kr/,,,,unknown,6.3,6.3/10,92,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EC%9D%B4%EC%82%AC%EC%9D%B4%EB%93%9C%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-bb197f80e910,베이스타즈CC,북구 미포산업로 800,베이스타즈CC,울산 북구 미포산업로 800,052-280-8800,http://www.baystars.co.kr,"네이버 예약: 130,000원; 189,000원",130000,189000,reservation_price,7.6,7.6/10,93,"네이버 예약: 130,000원; 189,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EC%9D%B4%EC%8A%A4%ED%83%80%EC%A6%88CC,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-fac50b03683e,벨라45 오너스 컨트리클럽,횡성군 서원면 창촌리 산132,벨라45오너스컨트리클럽,"강원특별자치도 횡성군 서원면 서원남로 80-0에 위치한 벨라45 오너스 컨트리클럽의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",02-0120-2400,,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A8%EB%9D%BC45%20%EC%98%A4%EB%84%88%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-a09581c58781,벨라45마스터스 컨트리클럽,횡성군 서원면 창촌리 산124,벨라45마스터스컨트리클럽,"강원특별자치도 횡성군 서원면 서원남로 80-0에 위치한 벨라45 마스터스 컨트리클럽의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",02-0120-2400,http://www.bella45.com,,,,unknown,,,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A8%EB%9D%BC45%EB%A7%88%EC%8A%A4%ED%84%B0%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
gc-43114c6913bc,벨라스톤컨트리클럽,횡성군 서원면 옥계9길 124,벨라스톤컨트리클럽,강원 횡성군 서원면 옥계9길 124,033-340-9000,http://www.bellastonecc.com/,"네이버 예약: 149,000원; 169,000원; 174,000원; 179,000원; 189,000원",149000,189000,reservation_price,7,7/10,93,"네이버 예약: 149,000원; 169,000원; 174,000원; 179,000원; 189,000원",https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A8%EB%9D%BC%EC%8A%A4%ED%86%A4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,,,,,,,,,,,,,,pending,pending,pending,pending,pending,pending,,
