id,name,address,query,query_variant,attempted_queries,matched_query,source,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,candidate_confidence,needs_review,reason,source_url,collected_at
gc-43114c6913bc,벨라스톤컨트리클럽,횡성군 서원면 옥계9길 124,벨라스톤컨트리클럽,original,벨라스톤컨트리클럽 | 벨라스톤CC | 벨라스톤C.C | 벨라스톤컨트리클럽 네이버 | 벨라스톤컨트리클럽 그린피 | 벨라스톤컨트리클럽 네이버 예약 | 벨라스톤컨트리클럽 횡성군,벨라스톤컨트리클럽,naver_scrape,벨라스톤컨트리클럽,강원 횡성군 서원면 옥계9길 124,033-340-9000,http://www.bellastonecc.com/,"네이버 예약: 149,000원; 169,000원; 174,000원; 179,000원; 189,000원",149000,189000,reservation_price,7,7/10,93,"네이버 예약: 149,000원; 169,000원; 174,000원; 179,000원; 189,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; reservation prices: 5; difficulty: 7/10",https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A8%EB%9D%BC%EC%8A%A4%ED%86%A4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:28:26.086Z
gc-788ff880fb4f,블랙밸리컨트리클럽,삼척시 도계읍 도상로 307-84,블랙밸리컨트리클럽,original,블랙밸리컨트리클럽 | 블랙밸리CC | 블랙밸리C.C | 블랙밸리컨트리클럽 네이버 | 블랙밸리컨트리클럽 그린피 | 블랙밸리컨트리클럽 네이버 예약 | 블랙밸리컨트리클럽 삼척시,블랙밸리컨트리클럽,naver_scrape,블랙밸리CC,강원 삼척시 도계읍 도상로 307-84,033-540-5300,http://www.blackcc.co.kr/,"네이버 예약: 90,000원; 130,000원",90000,130000,reservation_price,8.9,8.9/10,94,"네이버 예약: 90,000원; 130,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; reservation prices: 2; difficulty: 8.9/10",https://search.naver.com/search.naver?where=nexearch&query=%EB%B8%94%EB%9E%99%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:26:53.332Z
gc-2ef4e18d677b,블루원용인CC(비회원제),경기도 용인시 처인구 원삼면 보개원삼로 1534번길 40,블루원용인CC(비회원제),original,블루원용인CC(비회원제) | 블루원용인CC(비회원제) 네이버 | 블루원용인CC(비회원제) 그린피 | 블루원용인CC(비회원제) 네이버 예약 | 블루원용인CC(비회원제) 용인시,블루원용인CC(비회원제),naver_scrape,블루원용인CC(비회원제),"경기도 용인시 처인구 원삼면 보개원삼로1534번길 40에 위치한 블루원용인CC(비회원제)의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",02-0119-9300,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%B8%94%EB%A3%A8%EC%9B%90%EC%9A%A9%EC%9D%B8CC(%EB%B9%84%ED%9A%8C%EC%9B%90%EC%A0%9C),2026-06-19T07:38:21.320Z
gc-0c833ff6d95f,블루원용인CC(회원제),경기도 용인시 처인구 원삼면 보개원삼로 1534번길 40,블루원용인CC(회원제),original,블루원용인CC(회원제) | 블루원용인CC | 블루원용인CC 네이버 | 블루원용인CC 그린피 | 블루원용인CC 네이버 예약 | 블루원용인CC 용인시,블루원용인CC(회원제),naver_scrape,블루원용인CC(회원제),보개원삼로1534번길 40 ClubHouse지번목신리 356-10,,,,,,unknown,,,,,medium,true,"이름 유사, 주소·후보 필드 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%B8%94%EB%A3%A8%EC%9B%90%EC%9A%A9%EC%9D%B8CC(%ED%9A%8C%EC%9B%90%EC%A0%9C),2026-06-19T07:38:15.705Z
gc-7471c8142b1e,비전힐스CC,경기도 남양주시 화도읍 마치로 226-220,비전힐스CC,original,비전힐스CC | 비전힐스CC 네이버 | 비전힐스CC 그린피 | 비전힐스CC 네이버 예약 | 비전힐스CC 남양주시,비전힐스CC,naver_scrape,비전힐스,경기 남양주시 화도읍 마치로 226-220,031-595-3355,http://www.visionhillscc.co.kr/,,,,unknown,3.8,3.8/10,91,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 3; homepage ambiguous; naver reservation price not found; difficulty: 3.8/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%B9%84%EC%A0%84%ED%9E%90%EC%8A%A4CC,2026-06-19T07:41:43.779Z
gc-3447dbe87ddc,비콘힐스골프클럽,홍천군 홍천읍 높은터로 533,비콘힐스골프클럽,original,비콘힐스골프클럽 | 비콘힐스GC | 비콘힐스G.C | 비콘힐스 | 비콘힐스골프클럽 네이버 | 비콘힐스골프클럽 그린피 | 비콘힐스골프클럽 네이버 예약 | 비콘힐스골프클럽 홍천군,비콘힐스골프클럽,naver_scrape,비콘힐스골프클럽,강원 홍천군 홍천읍 높은터로 533,033-439-5114,http://www.beaconhills.co.kr/,"네이버 예약: 135,000원; 145,000원; 155,000원",135000,155000,reservation_price,7.8,7.8/10,93,"네이버 예약: 135,000원; 145,000원; 155,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 7.8/10",https://search.naver.com/search.naver?where=nexearch&query=%EB%B9%84%EC%BD%98%ED%9E%90%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:27:16.783Z
gc-076abf5ece38,샌드파인골프클럽,강릉시 저동등길 53(저동),샌드파인골프클럽,original,샌드파인골프클럽 | 샌드파인GC | 샌드파인G.C | 샌드파인 | 샌드파인골프클럽 네이버 | 샌드파인골프클럽 그린피 | 샌드파인골프클럽 네이버 예약 | 샌드파인골프클럽 강릉시,샌드파인골프클럽,naver_scrape,샌드파인GC,강원 강릉시 저동등길 53,1644-3001,https://www.lakaisandpine.co.kr/golf,,,,unknown,6.8,6.8/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 6.8/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%83%8C%EB%93%9C%ED%8C%8C%EC%9D%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:26:10.095Z
gc-690b34d2b582,샤인데일골프&리조트,홍천군 서면 한서로 247-156,샤인데일골프&리조트,original,샤인데일골프&리조트 | 샤인데일골프&리조트 네이버 | 샤인데일골프&리조트 그린피 | 샤인데일골프&리조트 네이버 예약 | 샤인데일골프&리조트 홍천군,샤인데일골프&리조트,naver_scrape,샤인데일골프&리조트,강원 홍천군 서면 한서로 247-156,033-430-1000,http://www.shinedale.com/,"네이버 예약: 160,000원; 210,000원",160000,210000,reservation_price,8.7,8.7/10,94,"네이버 예약: 160,000원; 210,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 2; difficulty: 8.7/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%83%A4%EC%9D%B8%EB%8D%B0%EC%9D%BC%EA%B3%A8%ED%94%84%26%EB%A6%AC%EC%A1%B0%ED%8A%B8,2026-06-19T07:27:45.150Z
gc-fc0e80550b95,석천CC,경기도 용인시 처인구 백암면 황새울로 255,석천CC 용인시,city,석천CC | 석천CC 네이버 | 석천CC 그린피 | 석천CC 네이버 예약 | 석천CC 용인시,석천CC 용인시,naver_scrape,용인CC 석천코스,2025.01.05.석천CC (대중제) 상세 정보입니다. 경기도 용인시 처인구 백암면 황새울로 255 위치입니다. 경기도 용인시 처인구 백암면 황새울로 255,031-332-3323,https://naver.me/5huOa2Hn,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9D%EC%B2%9CCC%20%EC%9A%A9%EC%9D%B8%EC%8B%9C,2026-06-19T07:39:22.073Z
gc-af74a0cb154f,설악썬밸리컨트리클럽,고성군 죽왕면 순포로 188,설악썬밸리컨트리클럽,original,설악썬밸리컨트리클럽 | 설악썬밸리CC | 설악썬밸리C.C | 설악썬밸리컨트리클럽 네이버 | 설악썬밸리컨트리클럽 그린피 | 설악썬밸리컨트리클럽 네이버 예약 | 설악썬밸리컨트리클럽 고성군,설악썬밸리컨트리클럽,naver_scrape,설악썬밸리컨트리클럽,강원 고성군 죽왕면 삼포리 산134,033-638-5362,https://www.sunvalley.co.kr/seorak/golf/intro,,,,unknown,2.9,2.9/10,90,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 3; homepage ambiguous; naver reservation price not found; difficulty: 2.9/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A4%EC%95%85%EC%8D%AC%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:29:56.940Z
gc-716535d8799a,설악프라자컨트리클럽,속초시 미시령로2983번길 56-20,설악프라자컨트리클럽,original,설악프라자컨트리클럽 | 설악프라자CC | 설악프라자C.C | 설악프라자컨트리클럽 네이버 | 설악프라자컨트리클럽 그린피 | 설악프라자컨트리클럽 네이버 예약 | 설악프라자컨트리클럽 속초시,설악프라자컨트리클럽,naver_scrape,설악프라자컨트리클럽,강원 속초시 미시령로2983번길 111,033-630-5511,https://www.plazacc.co.kr/,"네이버 예약: 168,000원",168000,168000,reservation_price,8.4,8.4/10,93,"네이버 예약: 168,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; reservation prices: 1; difficulty: 8.4/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A4%EC%95%85%ED%94%84%EB%9D%BC%EC%9E%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:26:34.218Z
gc-67d0f65e6b2d,설해원더 레전드 코스,양양군 손양면 공항로 230,설해원더 레전드 코스,original,설해원더 레전드 코스 | 설해원더 레전드 코스 네이버 | 설해원더 레전드 코스 그린피 | 설해원더 레전드 코스 네이버 예약 | 설해원더 레전드 코스 양양군,설해원더 레전드 코스,naver_scrape,설해원 더 레전드 코스,"양양군 '설해원 더 레전드 코스' 정보마켓 > 골프장 강원특별자치도 양양군 손양면 공항로 230-0 (설해원) , NGII , NGII 업종 : 등록체육시설업 © NAVER Corp. 설해원 더 레전드 코스의 정보를",,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A4%ED%95%B4%EC%9B%90%EB%8D%94%20%EB%A0%88%EC%A0%84%EB%93%9C%20%EC%BD%94%EC%8A%A4,2026-06-19T07:36:28.414Z
gc-3b9faaf01e87,성문안 컨트리클럽,원주시 지정면 월송석화로 431,성문안 컨트리클럽,original,성문안 컨트리클럽 | 성문안 CC | 성문안 C.C | 성문안 컨트리클럽 네이버 | 성문안 컨트리클럽 그린피 | 성문안 컨트리클럽 네이버 예약 | 성문안 컨트리클럽 원주시,성문안 컨트리클럽,naver_scrape,성문안컨트리클럽,"성문안컨트리클럽 골프장. 주소: 강원도 원주시 지정면 월송석화로 431, 전화: 1588-7676. 강원도 원주시 위치, 지도 및 편의시설 정보를 확인하세요.",033-769-7330,https://www.ittimes.com/news/articleView.html?idxno=85149,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B1%EB%AC%B8%EC%95%88%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:25:19.809Z
gc-8322ca96ec3b,세이지우드CC홍천,홍천군 두촌면 광석로 898-160,세이지우드CC홍천,original,세이지우드CC홍천 | 세이지우드CC홍천 네이버 | 세이지우드CC홍천 그린피 | 세이지우드CC홍천 네이버 예약 | 세이지우드CC홍천 홍천군,세이지우드CC홍천,naver_scrape,세이지우드CC 홍천,강원 홍천군 두촌면 광석로 898-160,033-439-1000,https://www.sagewood.co.kr/hongcheon/main,,,,unknown,8.3,8.3/10,93,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 8.3/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B8%EC%9D%B4%EC%A7%80%EC%9A%B0%EB%93%9CCC%ED%99%8D%EC%B2%9C,2026-06-19T07:27:38.850Z
gc-af63c289d999,세현CC,경기도 용인시 처인구 이동읍 백자로 450,세현CC,original,세현CC | 세현CC 네이버 | 세현CC 그린피 | 세현CC 네이버 예약 | 세현CC 용인시,세현CC,naver_scrape,세현 컨트리클럽,경기 용인시 처인구 이동읍 백자로 450,031-670-8800,https://www.sehyeoncc.com,"네이버 예약: 170,000원; 210,000원; 280,000원",170000,280000,reservation_price,9.1,9.1/10,94,"네이버 예약: 170,000원; 210,000원; 280,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 9.1/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B8%ED%98%84CC,2026-06-19T07:39:47.393Z
gc-920a66bac706,센추리21컨트리클럽,원주시 문막읍 궁말길 193,센추리21컨트리클럽,original,센추리21컨트리클럽 | 센추리21CC | 센추리21C.C | 센추리21컨트리클럽 네이버 | 센추리21컨트리클럽 그린피 | 센추리21컨트리클럽 네이버 예약 | 센추리21컨트리클럽 원주시,센추리21컨트리클럽,naver_scrape,센추리21 컨트리클럽,강원 원주시 문막읍 궁말길 193,033-733-1000,http://www.century21cc.co.kr/,,,,unknown,2.4,2.4/10,90,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 2.4/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%BC%EC%B6%94%EB%A6%AC21%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:25:25.352Z
gc-120fdf5098ca,센추리21컨트리클럽Ⅱ,원주시 문막읍 궁말길 193,센추리21컨트리클럽Ⅱ,original,센추리21컨트리클럽Ⅱ | 센추리21CCⅡ | 센추리21C.CⅡ | 센추리21컨트리클럽Ⅱ 네이버 | 센추리21컨트리클럽Ⅱ 그린피 | 센추리21컨트리클럽Ⅱ 네이버 예약 | 센추리21컨트리클럽Ⅱ 원주시,센추리21컨트리클럽Ⅱ,naver_scrape,센추리21컨트리클럽Ⅱ,"강원특별자치도 원주시 문막읍 궁말길 193에 위치한 센추리21컨트리클럽의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%BC%EC%B6%94%EB%A6%AC21%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%E2%85%A1,2026-06-19T07:25:31.366Z
gc-d2426892b3a5,센추리21퍼블릭,원주시 문막읍 궁말길 193,센추리21퍼블릭 그린피,green_fee,센추리21퍼블릭 | 센추리21퍼블릭 네이버 | 센추리21퍼블릭 그린피 | 센추리21퍼블릭 네이버 예약 | 센추리21퍼블릭 원주시,센추리21퍼블릭 그린피,naver_scrape,센추리21퍼블릭그린피,(1) 골프장 기본정보 운영사 : 센추리개발(주) 개장일 : 2003년 코스 규모 : 45홀 (회원제 18홀+퍼블릭 27홀) 위치 : 강원도 원주시 궁말길 193 회원 수 : 590명 센추리21cc는 회원제와 퍼블릭,,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%84%BC%EC%B6%94%EB%A6%AC21%ED%8D%BC%EB%B8%94%EB%A6%AD%20%EA%B7%B8%EB%A6%B0%ED%94%BC,2026-06-19T07:25:36.864Z
gc-da4ac7ff9f91,소노펠리체 컨트리클럽 델피노,고성군 토성면 미시령옛길 1153,소노펠리체 컨트리클럽 델피노,original,소노펠리체 컨트리클럽 델피노 | 소노펠리체 CC 델피노 | 소노펠리체 C.C 델피노 | 소노펠리체 컨트리클럽 델피노 네이버 | 소노펠리체 컨트리클럽 델피노 그린피 | 소노펠리체 컨트리클럽 델피노 네이버 예약 | 소노펠리체 컨트리클럽 델피노 고성군,소노펠리체 컨트리클럽 델피노,naver_scrape,소노펠리체CC 델피노,강원 고성군 토성면 미시령옛길 1153 소노펠리체CC 델피노,033-1644-0063,http://www.sonofelicecc.com/dp,"네이버 예약: 168,000원; 182,000원; 189,000원",168000,189000,reservation_price,7.7,7.7/10,93,"네이버 예약: 168,000원; 182,000원; 189,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 7.7/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%8C%EB%85%B8%ED%8E%A0%EB%A6%AC%EC%B2%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%8D%B8%ED%94%BC%EB%85%B8,2026-06-19T07:30:03.073Z
gc-56adaea8c265,소노펠리체 컨트리클럽 비발디파크 마운틴,홍천군 서면 한치골길 264,소노펠리체 컨트리클럽 비발디파크 마운틴,original,소노펠리체 컨트리클럽 비발디파크 마운틴 | 소노펠리체 CC 비발디파크 마운틴 | 소노펠리체 C.C 비발디파크 마운틴 | 소노펠리체 컨트리클럽 비발디파크 마운틴 네이버 | 소노펠리체 컨트리클럽 비발디파크 마운틴 그린피 | 소노펠리체 컨트리클럽 비발디파크 마운틴 네이버 예약 | 소노펠리체 컨트리클럽 비발디파크 마운틴 홍천군,소노펠리체 컨트리클럽 비발디파크 마운틴,naver_scrape,소노펠리체컨트리클럽비발디파크마운틴,,,,,,,unknown,,,,,medium,true,"이름 유사, 주소·후보 필드 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%8C%EB%85%B8%ED%8E%A0%EB%A6%AC%EC%B2%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%B9%84%EB%B0%9C%EB%94%94%ED%8C%8C%ED%81%AC%20%EB%A7%88%EC%9A%B4%ED%8B%B4,2026-06-19T07:27:05.369Z
gc-e9127c84ddf1,소노펠리체 컨트리클럽 비발디파크 웨스트,홍천군 서면 한치골길 200,소노펠리체 컨트리클럽 비발디파크 웨스트,original,소노펠리체 컨트리클럽 비발디파크 웨스트 | 소노펠리체 CC 비발디파크 웨스트 | 소노펠리체 C.C 비발디파크 웨스트 | 소노펠리체 컨트리클럽 비발디파크 웨스트 네이버 | 소노펠리체 컨트리클럽 비발디파크 웨스트 그린피 | 소노펠리체 컨트리클럽 비발디파크 웨스트 네이버 예약 | 소노펠리체 컨트리클럽 비발디파크 웨스트 홍천군,소노펠리체 컨트리클럽 비발디파크 웨스트,naver_scrape,소노펠리체컨트리클럽비발디파크웨스트,"강원특별자치도 홍천군 서면 한치골길 200에 위치한 소노펠리체 컨트리클럽 비발디파크 웨스트의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%8C%EB%85%B8%ED%8E%A0%EB%A6%AC%EC%B2%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%B9%84%EB%B0%9C%EB%94%94%ED%8C%8C%ED%81%AC%20%EC%9B%A8%EC%8A%A4%ED%8A%B8,2026-06-19T07:26:59.700Z
gc-ae905ec6b25f,소노펠리체 컨트리클럽 비발디파크 이스트,홍천군 서면 한치골길 541-123,소노펠리체 컨트리클럽 비발디파크 이스트,original,소노펠리체 컨트리클럽 비발디파크 이스트 | 소노펠리체 CC 비발디파크 이스트 | 소노펠리체 C.C 비발디파크 이스트 | 소노펠리체 컨트리클럽 비발디파크 이스트 네이버 | 소노펠리체 컨트리클럽 비발디파크 이스트 그린피 | 소노펠리체 컨트리클럽 비발디파크 이스트 네이버 예약 | 소노펠리체 컨트리클럽 비발디파크 이스트 홍천군,소노펠리체 컨트리클럽 비발디파크 이스트,naver_scrape,소노펠리체컨트리클럽비발디파크이스트,,,https://www.sonofelicecc.com/sn/,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%8C%EB%85%B8%ED%8E%A0%EB%A6%AC%EC%B2%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%B9%84%EB%B0%9C%EB%94%94%ED%8C%8C%ED%81%AC%20%EC%9D%B4%EC%8A%A4%ED%8A%B8,2026-06-19T07:27:11.098Z
gc-38b838344176,수원컨트리클럽,경기도 용인시 기흥구 중부대로 495,수원컨트리클럽,original,수원컨트리클럽 | 수원CC | 수원C.C | 수원컨트리클럽 네이버 | 수원컨트리클럽 그린피 | 수원컨트리클럽 네이버 예약 | 수원컨트리클럽 용인시,수원컨트리클럽,naver_scrape,수원cc,경기 용인시 기흥구 중부대로 495 수원컨트리클럽,031-281-6613,http://www.suwoncc.co.kr,,,,unknown,4.2,4.2/10,91,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 4.2/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%88%98%EC%9B%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:36:48.656Z
gc-a53c3fecd592,신원CC,경기도 용인시 이동읍 이원로 225,신원CC,original,신원CC | 신원CC 네이버 | 신원CC 그린피 | 신원CC 네이버 예약 | 신원CC 용인시,신원CC,naver_scrape,신원CC,경기 용인시 처인구 이동읍 이원로 225,031-333-1800,http://www.swcc.co.kr/,,,,unknown,3.4,3.4/10,90,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 3.4/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%9B%90CC,2026-06-19T07:37:56.426Z
gc-c45d3f5d316d,써닝포인트 컨트리클럽,경기도 용인시 처인구 백암면 고안로 51번길 205,써닝포인트 컨트리클럽,original,써닝포인트 컨트리클럽 | 써닝포인트 CC | 써닝포인트 C.C | 써닝포인트 컨트리클럽 네이버 | 써닝포인트 컨트리클럽 그린피 | 써닝포인트 컨트리클럽 네이버 예약 | 써닝포인트 컨트리클럽 용인시,써닝포인트 컨트리클럽,naver_scrape,써닝포인트CC,경기 용인시 처인구 백암면 고안로51번길 205,031-329-0800,http://www.sunningpoint.com/,"네이버 예약: 195,000원; 225,000원; 265,000원; 275,000원",195000,275000,reservation_price,6.4,6.4/10,92,"네이버 예약: 195,000원; 225,000원; 265,000원; 275,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; reservation prices: 4; difficulty: 6.4/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%8D%A8%EB%8B%9D%ED%8F%AC%EC%9D%B8%ED%8A%B8%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:39:35.343Z
gc-25de9ff08a30,아시아나컨트리클럽,경기도 용인시 처인구 양지면 양대로 290,아시아나컨트리클럽,original,아시아나컨트리클럽 | 아시아나CC | 아시아나C.C | 아시아나컨트리클럽 네이버 | 아시아나컨트리클럽 그린피 | 아시아나컨트리클럽 네이버 예약 | 아시아나컨트리클럽 용인시,아시아나컨트리클럽,naver_scrape,아시아나CC,경기 용인시 처인구 양지읍 양대로 290,031-334-8800,http://www.asianacc.co.kr/,,,,unknown,1.8,1.8/10,89,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 1.8/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EC%8B%9C%EC%95%84%EB%82%98%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:38:09.690Z
gc-88fd5807de80,알펜시아 700골프클럽,평창군 대관령면 솔봉로 325,알펜시아 700골프클럽,original,알펜시아 700골프클럽 | 알펜시아 700GC | 알펜시아 700G.C | 알펜시아 700 | 알펜시아 700골프클럽 네이버 | 알펜시아 700골프클럽 그린피 | 알펜시아 700골프클럽 네이버 예약 | 알펜시아 700골프클럽 평창군,알펜시아 700골프클럽,naver_scrape,알펜시아700골프클럽,강원 평창군 대관령면 스포츠파크길 234 알펜시아700 Golf Club,033-339-3300,https://www.alpensia.com,,,,unknown,7.2,7.2/10,93,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 7.2/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%8E%9C%EC%8B%9C%EC%95%84%20700%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:29:35.877Z
gc-2b5762bfc60c,알펜시아컨트리클럽,평창군 대관령면 솔봉로 325,알펜시아컨트리클럽,original,알펜시아컨트리클럽 | 알펜시아CC | 알펜시아C.C | 알펜시아컨트리클럽 네이버 | 알펜시아컨트리클럽 그린피 | 알펜시아컨트리클럽 네이버 예약 | 알펜시아컨트리클럽 평창군,알펜시아컨트리클럽,naver_scrape,알펜시아컨트리클럽,강원 평창군 대관령면 솔봉로 325 알펜시아컨트리클럽,033-339-3300,https://www.alpensia.com,,,,unknown,8.3,8.3/10,93,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; difficulty: 8.3/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%8E%9C%EC%8B%9C%EC%95%84%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:29:32.913Z
