id,name,address,query,query_variant,attempted_queries,matched_query,source,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,candidate_confidence,needs_review,reason,source_url,collected_at
gc-ae905ec6b25f,소노펠리체 컨트리클럽 비발디파크 이스트,홍천군 서면 한치골길 541-123,소노펠리체 컨트리클럽 비발디파크 이스트,original,소노펠리체 컨트리클럽 비발디파크 이스트 | 소노펠리체 CC 비발디파크 이스트 | 소노펠리체 C.C 비발디파크 이스트 | 소노펠리체 컨트리클럽 비발디파크 이스트 네이버 | 소노펠리체 컨트리클럽 비발디파크 이스트 그린피 | 소노펠리체 컨트리클럽 비발디파크 이스트 네이버 예약 | 소노펠리체 컨트리클럽 비발디파크 이스트 홍천군,소노펠리체 컨트리클럽 비발디파크 이스트,naver_scrape,소노펠리체컨트리클럽비발디파크이스트,,,https://www.sonofelicecc.com/sn/,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%86%8C%EB%85%B8%ED%8E%A0%EB%A6%AC%EC%B2%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%B9%84%EB%B0%9C%EB%94%94%ED%8C%8C%ED%81%AC%20%EC%9D%B4%EC%8A%A4%ED%8A%B8,2026-06-19T07:27:11.098Z
gc-88fd5807de80,알펜시아 700골프클럽,평창군 대관령면 솔봉로 325,알펜시아 700골프클럽,original,알펜시아 700골프클럽 | 알펜시아 700GC | 알펜시아 700G.C | 알펜시아 700 | 알펜시아 700골프클럽 네이버 | 알펜시아 700골프클럽 그린피 | 알펜시아 700골프클럽 네이버 예약 | 알펜시아 700골프클럽 평창군,알펜시아 700골프클럽,naver_scrape,알펜시아700골프클럽,강원 평창군 대관령면 스포츠파크길 234 알펜시아700 Golf Club,033-339-3300,https://www.alpensia.com,,,,unknown,7.2,7.2/10,93,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 7.2/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%8E%9C%EC%8B%9C%EC%95%84%20700%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:29:35.877Z
gc-2b5762bfc60c,알펜시아컨트리클럽,평창군 대관령면 솔봉로 325,알펜시아컨트리클럽,original,알펜시아컨트리클럽 | 알펜시아CC | 알펜시아C.C | 알펜시아컨트리클럽 네이버 | 알펜시아컨트리클럽 그린피 | 알펜시아컨트리클럽 네이버 예약 | 알펜시아컨트리클럽 평창군,알펜시아컨트리클럽,naver_scrape,알펜시아컨트리클럽,강원 평창군 대관령면 솔봉로 325 알펜시아컨트리클럽,033-339-3300,https://www.alpensia.com,,,,unknown,8.3,8.3/10,93,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; difficulty: 8.3/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%8E%9C%EC%8B%9C%EC%95%84%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:29:32.913Z
gc-17aba5f4eb83,알프스대영컨트리클럽,횡성군 우천면 한우로 1295,알프스대영컨트리클럽,original,알프스대영컨트리클럽 | 알프스대영CC | 알프스대영C.C | 알프스대영컨트리클럽 네이버 | 알프스대영컨트리클럽 그린피 | 알프스대영컨트리클럽 네이버 예약 | 알프스대영컨트리클럽 횡성군,알프스대영컨트리클럽,naver_scrape,알프스대영컨트리클럽,강원 횡성군 우천면 한우로 1295,033-340-8032,http://www.alpsdy.com/,,,,unknown,6.3,6.3/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 6.3/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%94%84%EC%8A%A4%EB%8C%80%EC%98%81%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:28:19.223Z
gc-c97aebfdffe3,에콜리안정선골프장,정선군 신동읍 새골길 112-49,에콜리안정선골프장,original,에콜리안정선골프장 | 에콜리안정선 | 에콜리안정선골프장 네이버 | 에콜리안정선골프장 그린피 | 에콜리안정선골프장 네이버 예약 | 에콜리안정선골프장 정선군,에콜리안정선골프장,naver_scrape,에콜리안정선골프장,"강원특별자치도 정선군 신동읍 새골길 112-49에 위치한 에콜리안정선골프장의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",033-378-7514,https://www.youtube.com/channel/UCE0kz3LFeT1dq41XmWfIGmQ/join,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%BD%9C%EB%A6%AC%EC%95%88%EC%A0%95%EC%84%A0%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T07:29:45.314Z
gc-669d8ad13333,엘리시안 강촌컨트리클럽,춘천시 남산면 북한강변길 688,엘리시안 강촌컨트리클럽,original,엘리시안 강촌컨트리클럽 | 엘리시안 강촌CC | 엘리시안 강촌C.C | 엘리시안 강촌컨트리클럽 네이버 | 엘리시안 강촌컨트리클럽 그린피 | 엘리시안 강촌컨트리클럽 네이버 예약 | 엘리시안 강촌컨트리클럽 춘천시,엘리시안 강촌컨트리클럽,naver_scrape,엘리시안강촌CC,강원 춘천시 남산면 북한강변길 688,033-260-2122,https://www.elysian.co.kr/about-gangchon/golf,,,,unknown,4.2,4.2/10,91,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; naver reservation price not found; difficulty: 4.2/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%97%98%EB%A6%AC%EC%8B%9C%EC%95%88%20%EA%B0%95%EC%B4%8C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:24:05.271Z
gc-d4f47a219511,영랑호컨트리클럽,속초시 영랑호반길 170,영랑호컨트리클럽,original,영랑호컨트리클럽 | 영랑호CC | 영랑호C.C | 영랑호컨트리클럽 네이버 | 영랑호컨트리클럽 그린피 | 영랑호컨트리클럽 네이버 예약 | 영랑호컨트리클럽 속초시,영랑호컨트리클럽,naver_scrape,영랑호CC,강원 속초시 영랑호반길 140,033-633-0003,https://www.yrhresort.com,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%81%EB%9E%91%ED%98%B8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:26:40.721Z
gc-3ae54b5361c3,오너스골프클럽,춘천시 남산면 동촌로 667,오너스골프클럽,original,오너스골프클럽 | 오너스GC | 오너스G.C | 오너스 | 오너스골프클럽 네이버 | 오너스골프클럽 그린피 | 오너스골프클럽 네이버 예약 | 오너스골프클럽 춘천시,오너스골프클럽,naver_scrape,오너스클럽소개,강원 춘천시 남산면 동촌로 667,033-260-1900,http://www.ownersgc.co.kr/,"네이버 예약: 150,000원; 160,000원; 210,000원; 220,000원; 250,000원",150000,250000,reservation_price,8.7,8.7/10,94,"네이버 예약: 150,000원; 160,000원; 210,000원; 220,000원; 250,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 5; difficulty: 8.7/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EB%84%88%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:24:26.057Z
gc-aca146079a3b,오로라 골프 앤 리조트,원주시 신림면 구학산로 1520,오로라 골프 앤 리조트,original,오로라 골프 앤 리조트 | 오로라 골프 앤 리조트 네이버 | 오로라 골프 앤 리조트 그린피 | 오로라 골프 앤 리조트 네이버 예약 | 오로라 골프 앤 리조트 원주시,오로라 골프 앤 리조트,naver_scrape,오로라골프앤리조트,강원 원주시 신림면 구학산로 1520,033-810-8800,https://www.auroragolfnresort.co.kr,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%EB%A1%9C%EB%9D%BC%20%EA%B3%A8%ED%94%84%20%EC%95%A4%20%EB%A6%AC%EC%A1%B0%ED%8A%B8,2026-06-19T07:26:04.232Z
gc-9a7cb8103191,오크밸리회원제골프장,원주시 지정면 오크밸리1길 66,오크밸리회원제,no_golf_course,오크밸리회원제골프장 | 오크밸리회원제 | 오크밸리회원제골프장 네이버 | 오크밸리회원제골프장 그린피 | 오크밸리회원제골프장 네이버 예약 | 오크밸리회원제골프장 원주시,오크밸리회원제,naver_scrape,오크밸리회원제,#오크밸리CC⛳️#강원도 원주시 #36홀 #회원제골프장#HDC리조트#현대산업개발,,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%A4%ED%81%AC%EB%B0%B8%EB%A6%AC%ED%9A%8C%EC%9B%90%EC%A0%9C,2026-06-19T07:25:00.512Z
gc-535182f1f0fa,올데이 옥스필드,횡성군 서원면 경강로 유현6길 28,올데이 옥스필드,original,올데이 옥스필드 | 올데이 옥스필드 네이버 | 올데이 옥스필드 그린피 | 올데이 옥스필드 네이버 예약 | 올데이 옥스필드 횡성군,올데이 옥스필드,naver_scrape,옥스필드CC,강원 횡성군 서원면 경강로유현6길 28,033-340-7700,http://oxfield.co.kr/,"네이버 예약: 89,000원; 109,000원; 169,000원",89000,169000,reservation_price,8.2,8.2/10,93,"네이버 예약: 89,000원; 109,000원; 169,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 8.2/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%98%AC%EB%8D%B0%EC%9D%B4%20%EC%98%A5%EC%8A%A4%ED%95%84%EB%93%9C,2026-06-19T07:28:34.290Z
gc-11423b427515,용평리조트골프클럽,평창군 대관령면 올림픽로 715,용평리조트G.C,g_dot_c,용평리조트골프클럽 | 용평리조트GC | 용평리조트G.C | 용평리조트 | 용평리조트골프클럽 네이버 | 용평리조트골프클럽 그린피 | 용평리조트골프클럽 네이버 예약 | 용평리조트골프클럽 평창군,용평리조트G.C,naver_scrape,용평리조트G.C,"용평컨트리클럽 ; 규모 · 6,800 야드 ; 홀 · 18홀 ; 파(Par) · 72 ; 주소 · 강원특별자치도 평창군 대관령면 올림픽로 715 ; 예약번호 · 1522-3111",033-330-7611,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%ED%8F%89%EB%A6%AC%EC%A1%B0%ED%8A%B8G.C,2026-06-19T07:29:00.835Z
gc-07cd3007c683,용평리조트대중골프장,평창군 대관령면 올림픽로 715,용평리조트대중골프장,original,용평리조트대중골프장 | 용평리조트대중 | 용평리조트대중골프장 네이버 | 용평리조트대중골프장 그린피 | 용평리조트대중골프장 네이버 예약 | 용평리조트대중골프장 평창군,용평리조트대중골프장,naver_scrape,용평리조트대중골프장,리뷰 969강원 평창군 대관령면,02-3270-1245,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%ED%8F%89%EB%A6%AC%EC%A1%B0%ED%8A%B8%EB%8C%80%EC%A4%91%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T07:29:16.845Z
gc-1e4b4a02117e,용평버치힐골프클럽,평창군 대관령면 올림픽로 715,용평버치힐골프클럽,original,용평버치힐골프클럽 | 용평버치힐GC | 용평버치힐G.C | 용평버치힐 | 용평버치힐골프클럽 네이버 | 용평버치힐골프클럽 그린피 | 용평버치힐골프클럽 네이버 예약 | 용평버치힐골프클럽 평창군,용평버치힐골프클럽,naver_scrape,용평버치힐골프클럽,"용평버치힐 콘도 정보 운 영 회 사 모나용평 주식회사 위치 강원특별자치도 평창군 대관령면 올림픽로 715 부대시설 버치힐 컨트리클럽(골프), 용평골프클럽(18H), 용평 나인 골프코스(9H), 워터파크, 스키장, 발",033-330-8623,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%ED%8F%89%EB%B2%84%EC%B9%98%ED%9E%90%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:29:11.284Z
gc-7b4833dc4475,월송리 컨트리클럽,원주시 지정면 오크밸리2길 250,월송리 컨트리클럽,original,월송리 컨트리클럽 | 월송리 CC | 월송리 C.C | 월송리 컨트리클럽 네이버 | 월송리 컨트리클럽 그린피 | 월송리 컨트리클럽 네이버 예약 | 월송리 컨트리클럽 원주시,월송리 컨트리클럽,naver_scrape,월송리컨트리클럽,월송리 컨트리클럽 (원주시 지정면 월송리) 골프장 소리114 - 전국 생활편의 정보 소리114,,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%94%EC%86%A1%EB%A6%AC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:25:08.690Z
gc-bbf51fd6cc91,웰리힐리컨트리클럽,횡성군 둔내면 고원로 451,웰리힐리컨트리클럽,original,웰리힐리컨트리클럽 | 웰리힐리CC | 웰리힐리C.C | 웰리힐리컨트리클럽 네이버 | 웰리힐리컨트리클럽 그린피 | 웰리힐리컨트리클럽 네이버 예약 | 웰리힐리컨트리클럽 횡성군,웰리힐리컨트리클럽,naver_scrape,웰리힐리CC,강원 횡성군 둔내면 고원로 451 웰리힐리파크,1544-8833,http://www.wellihillipark.com/wellihillicc/,"네이버 예약: 200,000원",200000,200000,reservation_price,9,9/10,94,"네이버 예약: 200,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 9/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%B0%EB%A6%AC%ED%9E%90%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:27:57.310Z
gc-ec8024eb7955,웰리힐리퍼블릭,횡성군 둔내면 고원로 451,웰리힐리퍼블릭,original,웰리힐리퍼블릭 | 웰리힐리퍼블릭 네이버 | 웰리힐리퍼블릭 그린피 | 웰리힐리퍼블릭 네이버 예약 | 웰리힐리퍼블릭 횡성군,웰리힐리퍼블릭,naver_scrape,웰리힐리퍼블릭,조항로 360지번조항리 103-1,,https://naver.me/57VnTw1t,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%B0%EB%A6%AC%ED%9E%90%EB%A6%AC%ED%8D%BC%EB%B8%94%EB%A6%AD,2026-06-19T07:28:05.269Z
gc-60319bf1693c,인천그랜드컨트리클럽,인천시 서구 원석로 195,인천그랜드컨트리클럽,,,,naver_scrape,인천그랜드CC,인천 서구 원석로 195,032-584-3111,http://www.incheongrand.cc/,그린은 걸레에 모래가 가득이고 그린피는 277000으로 넘 비싸고 주변은 온통 공사고 절대 오면 안될듯,277000,277000,green_fee,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 3; homepage ambiguous; price lines: 4",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B8%EC%B2%9C%EA%B7%B8%EB%9E%9C%EB%93%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T05:05:58.571Z
gc-cbe46e8a03a2,인터불고원주골프클럽,원주시 동부순환로 200(반곡동),인터불고원주골프클럽,original,인터불고원주골프클럽 | 인터불고원주GC | 인터불고원주G.C | 인터불고원주 | 인터불고원주골프클럽 네이버 | 인터불고원주골프클럽 그린피 | 인터불고원주골프클럽 네이버 예약 | 인터불고원주골프클럽 원주시,인터불고원주골프클럽,naver_scrape,호텔인터불고 원주 퍼블릭 골프클럽,강원 원주시 동부순환로 200 인터불고 원주,033-769-8280,https://ibgolfclub.com/view/index.do,"네이버 예약: 119,000원",119000,119000,reservation_price,5.6,5.6/10,92,"네이버 예약: 119,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 5.6/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B8%ED%84%B0%EB%B6%88%EA%B3%A0%EC%9B%90%EC%A3%BC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:25:58.131Z
gc-5acca8d60a68,제이드팰리스 골프클럽,춘천시 남산면 경춘로 212-30,제이드팰리스 골프클럽,original,제이드팰리스 골프클럽 | 제이드팰리스 GC | 제이드팰리스 G.C | 제이드팰리스 | 제이드팰리스 골프클럽 네이버 | 제이드팰리스 골프클럽 그린피 | 제이드팰리스 골프클럽 네이버 예약 | 제이드팰리스 골프클럽 춘천시,제이드팰리스 골프클럽,naver_scrape,제이드팰리스 골프클럽,강원 춘천시 남산면 경춘로 212-30,033-260-8000,http://www.jadepalacegc.com,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EC%A0%9C%EC%9D%B4%EB%93%9C%ED%8C%B0%EB%A6%AC%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:24:08.271Z
gc-568fcaa60a5e,카스카디아 골프클럽,홍천군 북방면 팔봉산로 1759,카스카디아 골프클럽,original,카스카디아 골프클럽 | 카스카디아 GC | 카스카디아 G.C | 카스카디아 | 카스카디아 골프클럽 네이버 | 카스카디아 골프클럽 그린피 | 카스카디아 골프클럽 네이버 예약 | 카스카디아 골프클럽 홍천군,카스카디아 골프클럽,naver_scrape,카스카디아 골프클럽,강원 홍천군 북방면 팔봉산로 1759 카스카디아,033-430-0000,http://www.cascadia.kr,"네이버 예약: 280,000원; 290,000원",280000,290000,reservation_price,5.8,5.8/10,92,"네이버 예약: 280,000원; 290,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 2; difficulty: 5.8/10",https://search.naver.com/search.naver?where=nexearch&query=%EC%B9%B4%EC%8A%A4%EC%B9%B4%EB%94%94%EC%95%84%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:27:51.220Z
gc-426fc575906a,클럽모우골프 &라이프스타일,홍천군 서면 장락동길 111,클럽모우골프 &라이프스타일 그린피,green_fee,클럽모우골프 &라이프스타일 | 클럽모우골프 &라이프스타일 네이버 | 클럽모우골프 &라이프스타일 그린피 | 클럽모우골프 &라이프스타일 네이버 예약 | 클럽모우골프 &라이프스타일 홍천군,클럽모우골프 &라이프스타일 그린피,naver_scrape,클럽모우골프 &라이프스타일,"강원특별자치도 홍천군 서면 장락동길 111-0에 위치한 클럽모우 골프＆라이프 스타일의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",033-439-9000,https://naver.me/IDkgvaK3,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%81%B4%EB%9F%BD%EB%AA%A8%EC%9A%B0%EA%B3%A8%ED%94%84%20%26%EB%9D%BC%EC%9D%B4%ED%94%84%EC%8A%A4%ED%83%80%EC%9D%BC%20%EA%B7%B8%EB%A6%B0%ED%94%BC,2026-06-19T07:27:29.251Z
gc-716264430902,태기산 나인CC,강원특별자치도 평창군 봉평면 태기로 174,태기산 나인CC,original,태기산 나인CC | 태기산 나인CC 네이버 | 태기산 나인CC 그린피 | 태기산 나인CC 네이버 예약 | 태기산 나인CC 평창군,태기산 나인CC,naver_scrape,태기산 나인 CC,강원 평창군 봉평면 무이리 696,1577-0755,https://phoenixhnr.co.kr/static/pyeongchang/golf/taegisan-intro,,,,unknown,5.4,5.4/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 5.4/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%83%9C%EA%B8%B0%EC%82%B0%20%EB%82%98%EC%9D%B8CC,2026-06-19T07:29:30.155Z
gc-9e436bbbf364,파가니카컨트리클럽,춘천시 남면 소주고개로 145-10,파가니카컨트리클럽,original,파가니카컨트리클럽 | 파가니카CC | 파가니카C.C | 파가니카컨트리클럽 네이버 | 파가니카컨트리클럽 그린피 | 파가니카컨트리클럽 네이버 예약 | 파가니카컨트리클럽 춘천시,파가니카컨트리클럽,naver_scrape,파가니카컨트리클럽,충청북도 청주시 서원구 남이면 문곡구절골길 235,033-261-6556,https://www.onetheclub.com/paganica/main,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; phone candidates: 3; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EA%B0%80%EB%8B%88%EC%B9%B4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:24:32.054Z
gc-4454a258c3a6,파인리즈컨트리클럽,고성군 토성면 잼버리동로 267,파인리즈컨트리클럽,original,파인리즈컨트리클럽 | 파인리즈CC | 파인리즈C.C | 파인리즈컨트리클럽 네이버 | 파인리즈컨트리클럽 그린피 | 파인리즈컨트리클럽 네이버 예약 | 파인리즈컨트리클럽 고성군,파인리즈컨트리클럽,naver_scrape,파인리즈CC,강원 고성군 토성면 잼버리동로 267 파인리즈 관광숙박시설(빌라콘도),1577-6399,http://www.pineridge.co.kr,"네이버 예약: 220,000원",220000,220000,reservation_price,8.8,8.8/10,94,"네이버 예약: 220,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 8.8/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%EB%A6%AC%EC%A6%88%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:30:09.177Z
gc-5d96ff075544,파인밸리컨트리클럽,삼척시 근덕면 미근로 1629,파인밸리컨트리클럽,original,파인밸리컨트리클럽 | 파인밸리CC | 파인밸리C.C | 파인밸리컨트리클럽 네이버 | 파인밸리컨트리클럽 그린피 | 파인밸리컨트리클럽 네이버 예약 | 파인밸리컨트리클럽 삼척시,파인밸리컨트리클럽,naver_scrape,파인밸리CC,강원 삼척시 근덕면 교곡리 445-1,033-573-0874,http://www.tyleisure.co.kr/mobile_pinevalley.asp,"네이버 예약: 145,000원",145000,145000,reservation_price,9.7,9.7/10,95,"네이버 예약: 145,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 1; difficulty: 9.7/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:26:46.592Z
gc-52110494ceac,파크밸리골프클럽,원주시 소초면 바우실길 281,파크밸리골프클럽,original,파크밸리골프클럽 | 파크밸리GC | 파크밸리G.C | 파크밸리 | 파크밸리골프클럽 네이버 | 파크밸리골프클럽 그린피 | 파크밸리골프클럽 네이버 예약 | 파크밸리골프클럽 원주시,파크밸리골프클럽,naver_scrape,파크밸리GC,강원 원주시 소초면 바우실길 281,033-744-4000,http://www.parkvalley.co.kr/,"네이버 예약: 129,000원; 139,000원; 149,000원",129000,149000,reservation_price,5.6,5.6/10,92,"네이버 예약: 129,000원; 139,000원; 149,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 3; difficulty: 5.6/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%ED%81%AC%EB%B0%B8%EB%A6%AC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:25:46.527Z
gc-658a43bb77b8,하이원컨트리클럽,정선군 고한읍 고한7길 399,하이원컨트리클럽,original,하이원컨트리클럽 | 하이원CC | 하이원C.C | 하이원컨트리클럽 네이버 | 하이원컨트리클럽 그린피 | 하이원컨트리클럽 네이버 예약 | 하이원컨트리클럽 정선군,하이원컨트리클럽,naver_scrape,하이원CC,강원 정선군 고한읍 고한리 418,1588-7789,http://high1.com/golf/index.do,"네이버 예약: 133,000원; 170,000원",133000,170000,reservation_price,9.8,9.8/10,96,"네이버 예약: 133,000원; 170,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 2; difficulty: 9.8/10",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%98%EC%9D%B4%EC%9B%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:29:38.708Z
gc-57059262e040,한탄강컨트리클럽,철원군 갈말읍 순담길 59,한탄강컨트리클럽,original,한탄강컨트리클럽 | 한탄강CC | 한탄강C.C | 한탄강컨트리클럽 네이버 | 한탄강컨트리클럽 그린피 | 한탄강컨트리클럽 네이버 예약 | 한탄강컨트리클럽 철원군,한탄강컨트리클럽,naver_scrape,한탄강CC,강원 철원군 갈말읍 순담길 59,033-452-5700,http://www.hantancc.co.kr/,,,,unknown,8.6,8.6/10,94,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 8.6/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%ED%83%84%EA%B0%95%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:29:50.957Z
